DateTime,IGNORE,Ensemble ET,"Megalitres","ET Units","Source","Method"
2022-01-01 00:00:00,IGNORE,0.032,"mm","OpenET","https://openetdata.org/#tool"
2022-04-26 00:00:00,IGNORE,1.368,
2022-04-27 00:00:00,IGNORE,2.438,
2022-04-28 00:00:00,IGNORE,3.09,
2022-04-29 00:00:00,IGNORE,2.183,
2022-04-30 00:00:00,IGNORE,1.126,
2022-05-01 00:00:00,IGNORE,1.015,
2022-05-02 00:00:00,IGNORE,2.565,
2022-05-03 00:00:00,IGNORE,3.323,
2022-05-04 00:00:00,IGNORE,3.807,
2022-05-05 00:00:00,IGNORE,4.192,
2022-05-06 00:00:00,IGNORE,4.869,
2022-05-07 00:00:00,IGNORE,5.835,
2022-05-08 00:00:00,IGNORE,2.234,
2022-05-09 00:00:00,IGNORE,4.269,
2022-05-10 00:00:00,IGNORE,4.069,
2022-05-11 00:00:00,IGNORE,4.742,
2022-05-12 00:00:00,IGNORE,1.74,
2022-05-13 00:00:00,IGNORE,4.537,
2022-05-14 00:00:00,IGNORE,4.531,
2022-05-15 00:00:00,IGNORE,4.526,
2022-05-16 00:00:00,IGNORE,3.174,
2022-05-17 00:00:00,IGNORE,3.746,
2022-05-18 00:00:00,IGNORE,4.317,
2022-05-19 00:00:00,IGNORE,3.066,
2022-05-20 00:00:00,IGNORE,3.158,
2022-05-21 00:00:00,IGNORE,2.103,
2022-05-22 00:00:00,IGNORE,2.768,
2022-05-23 00:00:00,IGNORE,4.671,
2022-05-24 00:00:00,IGNORE,5.237,
2022-05-25 00:00:00,IGNORE,2.758,
2022-05-26 00:00:00,IGNORE,3.514,
2022-05-27 00:00:00,IGNORE,4.933,
2022-05-28 00:00:00,IGNORE,3.185,
2022-05-29 00:00:00,IGNORE,3.829,
2022-05-30 00:00:00,IGNORE,4.093,
2022-05-31 00:00:00,IGNORE,1.015,
2022-06-01 00:00:00,IGNORE,5.012,
2022-06-02 00:00:00,IGNORE,4.158,
2022-06-03 00:00:00,IGNORE,4.329,
2022-06-04 00:00:00,IGNORE,5.147,
2022-06-05 00:00:00,IGNORE,4.359,
2022-06-06 00:00:00,IGNORE,4.189,
2022-06-07 00:00:00,IGNORE,4.312,
2022-06-08 00:00:00,IGNORE,4.632,
2022-06-09 00:00:00,IGNORE,4.758,
2022-06-10 00:00:00,IGNORE,4.785,
2022-06-11 00:00:00,IGNORE,4.211,
2022-06-12 00:00:00,IGNORE,4.436,
2022-06-13 00:00:00,IGNORE,3.704,
2022-06-14 00:00:00,IGNORE,4.274,
2022-06-15 00:00:00,IGNORE,5.231,
2022-06-16 00:00:00,IGNORE,4.703,
2022-06-17 00:00:00,IGNORE,4.864,
2022-06-18 00:00:00,IGNORE,3.573,
2022-06-19 00:00:00,IGNORE,7.093,
2022-06-20 00:00:00,IGNORE,6.47,
2022-06-21 00:00:00,IGNORE,5.444,
2022-06-22 00:00:00,IGNORE,6.638,
2022-06-23 00:00:00,IGNORE,8.425,
2022-06-24 00:00:00,IGNORE,7.021,
2022-06-25 00:00:00,IGNORE,4.085,
2022-06-26 00:00:00,IGNORE,4.978,
2022-06-27 00:00:00,IGNORE,7.021,
2022-06-28 00:00:00,IGNORE,5.233,
2022-06-29 00:00:00,IGNORE,3.957,
2022-06-30 00:00:00,IGNORE,5.471,
2022-07-01 00:00:00,IGNORE,5.403,
2022-07-02 00:00:00,IGNORE,5.616,
2022-07-03 00:00:00,IGNORE,5.47,
2022-07-04 00:00:00,IGNORE,4.141,
2022-07-05 00:00:00,IGNORE,4.474,
2022-07-06 00:00:00,IGNORE,5.389,
2022-07-07 00:00:00,IGNORE,5.362,
2022-07-08 00:00:00,IGNORE,4.863,
2022-07-09 00:00:00,IGNORE,5.751,
2022-07-10 00:00:00,IGNORE,3.884,
2022-07-11 00:00:00,IGNORE,2.723,
2022-07-12 00:00:00,IGNORE,4.169,
2022-07-13 00:00:00,IGNORE,4.812,
2022-07-14 00:00:00,IGNORE,4.556,
2022-07-15 00:00:00,IGNORE,5.517,
2022-07-16 00:00:00,IGNORE,4.853,
2022-07-17 00:00:00,IGNORE,5.952,
2022-07-18 00:00:00,IGNORE,5.178,
2022-07-19 00:00:00,IGNORE,4.845,
2022-07-20 00:00:00,IGNORE,6.053,
2022-07-21 00:00:00,IGNORE,6.05,
2022-07-22 00:00:00,IGNORE,6.156,
2022-07-23 00:00:00,IGNORE,3.614,
2022-07-24 00:00:00,IGNORE,3.164,
2022-07-25 00:00:00,IGNORE,4.673,
2022-07-26 00:00:00,IGNORE,2.923,
2022-07-27 00:00:00,IGNORE,4.637,
2022-07-28 00:00:00,IGNORE,4.19,
2022-07-29 00:00:00,IGNORE,4.923,
2022-07-30 00:00:00,IGNORE,6.182,
2022-07-31 00:00:00,IGNORE,3.231,
2022-08-01 00:00:00,IGNORE,4.244,
2022-08-02 00:00:00,IGNORE,3.764,
2022-08-03 00:00:00,IGNORE,2.323,
2022-08-04 00:00:00,IGNORE,4.691,
2022-08-05 00:00:00,IGNORE,6.782,
2022-08-06 00:00:00,IGNORE,3.043,
2022-08-07 00:00:00,IGNORE,1.975,
2022-08-08 00:00:00,IGNORE,4.652,
2022-08-09 00:00:00,IGNORE,5.182,
2022-08-10 00:00:00,IGNORE,4.389,
2022-08-11 00:00:00,IGNORE,4.259,
2022-08-12 00:00:00,IGNORE,2.283,
2022-08-13 00:00:00,IGNORE,3.895,
2022-08-14 00:00:00,IGNORE,3.768,
2022-08-15 00:00:00,IGNORE,4.286,
2022-08-16 00:00:00,IGNORE,2.026,
2022-08-17 00:00:00,IGNORE,3.714,
2022-08-18 00:00:00,IGNORE,3.273,
2022-08-19 00:00:00,IGNORE,3.362,
2022-08-20 00:00:00,IGNORE,3.659,
2022-08-21 00:00:00,IGNORE,3.849,
2022-08-22 00:00:00,IGNORE,3.727,
2022-08-23 00:00:00,IGNORE,2.987,
2022-08-24 00:00:00,IGNORE,1.642,
2022-08-25 00:00:00,IGNORE,2.863,
2022-08-26 00:00:00,IGNORE,3.667,
2022-08-27 00:00:00,IGNORE,3.146,
2022-08-28 00:00:00,IGNORE,2.426,
2022-08-29 00:00:00,IGNORE,2.518,
2022-08-30 00:00:00,IGNORE,4.415,
2022-08-31 00:00:00,IGNORE,3.998,
2022-09-01 00:00:00,IGNORE,4.285,
2022-09-02 00:00:00,IGNORE,2.902,
2022-09-03 00:00:00,IGNORE,2.797,
2022-09-04 00:00:00,IGNORE,3.142,
2022-09-05 00:00:00,IGNORE,3.394,
2022-09-06 00:00:00,IGNORE,3.021,
2022-09-07 00:00:00,IGNORE,3.093,
2022-09-08 00:00:00,IGNORE,3.253,
2022-09-09 00:00:00,IGNORE,1.399,
2022-09-10 00:00:00,IGNORE,2.349,
2022-09-11 00:00:00,IGNORE,2.682,
2022-09-12 00:00:00,IGNORE,3.012,
2022-09-13 00:00:00,IGNORE,2.482,
2022-09-14 00:00:00,IGNORE,2.043,
2022-09-15 00:00:00,IGNORE,1.862,
2022-09-16 00:00:00,IGNORE,1.01,
2022-09-17 00:00:00,IGNORE,2.009,
2022-09-18 00:00:00,IGNORE,1.749,
2022-09-19 00:00:00,IGNORE,2.401,
2022-09-20 00:00:00,IGNORE,2.799,
2022-09-21 00:00:00,IGNORE,1.392,
2022-09-22 00:00:00,IGNORE,1.872,
2022-09-23 00:00:00,IGNORE,1.7,
2022-09-24 00:00:00,IGNORE,0.724,
2022-09-25 00:00:00,IGNORE,1.52,
2022-09-26 00:00:00,IGNORE,1.67,
2022-09-27 00:00:00,IGNORE,1.582,
2022-09-28 00:00:00,IGNORE,1.887,
2022-09-29 00:00:00,IGNORE,2.735,
2022-09-30 00:00:00,IGNORE,2.564,
2022-10-01 00:00:00,IGNORE,1.56,
2022-10-02 00:00:00,IGNORE,1.628,
2022-10-03 00:00:00,IGNORE,2.311,
2022-10-04 00:00:00,IGNORE,1.455,
2022-10-05 00:00:00,IGNORE,1.674,
2022-10-06 00:00:00,IGNORE,0.832,
2022-10-07 00:00:00,IGNORE,1.278,
2022-10-08 00:00:00,IGNORE,1.718,
2022-10-09 00:00:00,IGNORE,0.965,
2022-10-10 00:00:00,IGNORE,1.77,
2022-10-11 00:00:00,IGNORE,1.892,
2022-10-12 00:00:00,IGNORE,0.592,
2022-10-13 00:00:00,IGNORE,0.612,
2022-10-14 00:00:00,IGNORE,0.496,
2022-10-15 00:00:00,IGNORE,0.614,
2022-10-16 00:00:00,IGNORE,0.448,
2022-10-17 00:00:00,IGNORE,1.052,
2022-10-18 00:00:00,IGNORE,1.221,
2022-10-19 00:00:00,IGNORE,1.251,
2022-10-20 00:00:00,IGNORE,1.272,
2022-10-21 00:00:00,IGNORE,1.589,
2022-10-22 00:00:00,IGNORE,1.507,
2022-10-23 00:00:00,IGNORE,2.038,
2022-10-24 00:00:00,IGNORE,1.025,
2022-10-25 00:00:00,IGNORE,0.602,
2022-10-26 00:00:00,IGNORE,0.563,
2022-10-27 00:00:00,IGNORE,0.84,
2022-10-28 00:00:00,IGNORE,1.557,
2022-10-29 00:00:00,IGNORE,1.18,
2022-10-30 00:00:00,IGNORE,0.659,
2022-10-31 00:00:00,IGNORE,1.254,
2022-11-01 00:00:00,IGNORE,1.175,
2022-11-02 00:00:00,IGNORE,2.129,
2022-11-03 00:00:00,IGNORE,0.669,
2022-11-04 00:00:00,IGNORE,0.331,
2022-11-05 00:00:00,IGNORE,0.327,
2022-11-06 00:00:00,IGNORE,0.83,
2022-11-07 00:00:00,IGNORE,0.455,
2022-11-08 00:00:00,IGNORE,0.719,
2022-11-09 00:00:00,IGNORE,0.222,
2022-11-10 00:00:00,IGNORE,0.131,
2022-11-11 00:00:00,IGNORE,0.13,
2022-11-12 00:00:00,IGNORE,0.256,
2022-11-13 00:00:00,IGNORE,0.21,
2022-11-14 00:00:00,IGNORE,0.166,
2022-11-15 00:00:00,IGNORE,0.123,
2022-11-16 00:00:00,IGNORE,0.081,
2022-11-17 00:00:00,IGNORE,0.04,
2022-11-18 00:00:00,IGNORE,0.235,
2022-11-19 00:00:00,IGNORE,0.193,
2022-11-20 00:00:00,IGNORE,0.266,
2022-11-21 00:00:00,IGNORE,0.154,
2022-11-22 00:00:00,IGNORE,0.196,
2022-11-23 00:00:00,IGNORE,0.437,
2022-11-24 00:00:00,IGNORE,0.242,
2022-11-25 00:00:00,IGNORE,0.368,
2022-11-26 00:00:00,IGNORE,0.415,
2022-11-27 00:00:00,IGNORE,0.126,
2022-11-28 00:00:00,IGNORE,0.213,
2022-11-29 00:00:00,IGNORE,0.216,
2022-11-30 00:00:00,IGNORE,0,
2022-12-01 00:00:00,IGNORE,0.345,
2022-12-02 00:00:00,IGNORE,0.249,
2022-12-03 00:00:00,IGNORE,0.151,
2022-12-04 00:00:00,IGNORE,0.409,
2022-12-05 00:00:00,IGNORE,0.155,
2022-12-06 00:00:00,IGNORE,0,
2022-12-07 00:00:00,IGNORE,0,
2022-12-08 00:00:00,IGNORE,0.268,
2022-12-09 00:00:00,IGNORE,0.435,
2022-12-10 00:00:00,IGNORE,0.275,
2022-12-11 00:00:00,IGNORE,0.222,
2022-12-12 00:00:00,IGNORE,0.45,
2022-12-13 00:00:00,IGNORE,0.569,
2022-12-14 00:00:00,IGNORE,0.46,
2022-12-15 00:00:00,IGNORE,0.349,
2022-12-16 00:00:00,IGNORE,0.176,
2022-12-17 00:00:00,IGNORE,0.059,
2022-12-18 00:00:00,IGNORE,0.12,
2022-12-19 00:00:00,IGNORE,0,
2022-12-20 00:00:00,IGNORE,0,
2022-12-21 00:00:00,IGNORE,0,
2022-12-22 00:00:00,IGNORE,0,
2022-12-23 00:00:00,IGNORE,0.19,
2022-12-24 00:00:00,IGNORE,0.192,
2022-12-25 00:00:00,IGNORE,0.129,
2022-12-26 00:00:00,IGNORE,0.261,
2022-12-27 00:00:00,IGNORE,0.461,
2022-12-28 00:00:00,IGNORE,0.399,
2022-12-29 00:00:00,IGNORE,0.201,
2022-12-30 00:00:00,IGNORE,0,
2022-12-31 00:00:00,IGNORE,0.274,
